"band","year","site_nest","ts_ratio1","ts_ratio2","ts_ratio3","ts_ratio4","Age","Mass","Flat_Wing","Bleed1_CORT_corrected_value","Bleed1_Glucose","Bleed2_CORT_corrected_value","Bleed2_Glucose","Bleed3_CORT_corrected_value","Bleed3_Glucose","experiment","color","fbbright","predator","dull","gen_dad","full_treatment","soc_mom","gen_mom","raised_nest","sex","d12_base","d12_stress","d12_dex","d15_acth","Current_Brood_Size","maxbrood","Nestling_Fate","eff_gapdh","eff_telo","plate_eff_gapdh","plate_eff_telo","fage"
278171886,2019,"Unit_2_68_2019",0.210055460508248,0.216645556567439,1223.02186775212,1.00024997792708,"12",23.5,58,10.24,148,33.53,224,11.97,212,"challenge_color","Control",55.6,"Control","Dull",281128742,"Dull_Control",272106822,"272107786","cross","",9.7,31.7,11.3,15.1,6,7,"Fledged",1.93530213270979,1.79109614263884,1.96297699700681,1.81152968250494,"ASY"
278172265,2019,"Unit_2_120_2019",0.183571181736323,0.18356711332448,1065.2455573906,1.00024228554831,"12",11.5,34,31.67,107,55.49,134,NA,88,"challenge_color","Control",52.1,"Control","Control",278172165,"Control_Control",272106913,"272106913","home","",29.9,52.5,NA,NA,7,7,"Died",1.96844814687653,1.80803110685046,1.96297699700681,1.81152968250494,"ASY"
278172266,2019,"Unit_2_120_2019",0.164800551745194,NA,962.70412808139,1.00025729873312,"12",17,45,NA,138,26.59,154,16.64,100,"challenge_color","Control",52.1,"Control","Control",262126105,"Control_Control",272106913,"272106913","home","",NA,25.1,15.7,NA,7,7,"Died",NA,1.79734404426725,1.96297699700681,1.81152968250494,"ASY"
278172267,2019,"Unit_2_120_2019",0.146536464590347,0.146731072340734,856.414517812392,1.00030310055826,"12",13.75,38.5,15.76,139,37.6,126,10.06,110,"challenge_color","Control",52.1,"Control","Control",262126105,"Control_Control",272106913,"272106913","home","",14.9,35.6,9.5,NA,7,7,"Died",1.96611363845035,1.80973426121293,1.96297699700681,1.81152968250494,"ASY"
278172268,2019,"Unit_2_120_2019",0.146285430882493,0.139974038855431,843.595961228626,1.00031134149085,"12",17.5,47,6.48,177,20.21,141,3.75,168,"challenge_color","Control",52.1,"Control","Control",262126051,"Control_Control",272106913,"88004570","cross","",6.1,19.1,3.5,43.3,7,7,"Fledged",1.98787772352474,1.83753693583302,1.96297699700681,1.81152968250494,"ASY"
278172269,2019,"Unit_2_120_2019",NA,NA,NA,NA,"12",18.5,51,23.24,170,59.28,171,5.15,143,"challenge_color","Control",52.1,"Control","Control",278172165,"Control_Control",272106913,"272106913","home","",22,56.1,4.9,42.4,7,7,"Fledged",2.01072536873204,NA,1.96297699700681,NA,"ASY"
278172270,2019,"Unit_2_120_2019",0.205272751676554,0.204676165635766,1184.84017354892,1.00024100099759,"12",16.5,50,25.63,181,60.43,159,4,152,"challenge_color","Control",52.1,"Control","Control",240150159,"Control_Control",272106913,"88004570","cross","",24.2,57.1,3.8,30.3,7,7,"Fledged",1.96624591467401,1.81304407918869,1.96297699700681,1.81152968250494,"ASY"
278172271,2019,"Unit_2_120_2019",0.169871077351537,0.169218448259017,983.754218371067,1.00035143359073,"12",14.5,44,17.61,153,86.78,126,4.84,168,"challenge_color","Control",52.1,"Control","Control",262126105,"Control_Control",272106913,"272106913","home","",16.6,82.1,4.6,NA,7,7,"Died",1.98152644010459,1.81627074477844,1.96297699700681,1.81152968250494,"ASY"
278172272,2019,"Unit_2_101_2019",0.185257420469048,0.177181266097022,1077.87976514097,1.00034908036621,"12",18.5,54,8.7,179,66.78,180,18.49,133,"challenge_color","Predator",50.2,"Predation","Dull",272107256,"Dull_Predator",278172147,"278172147","home","",8.2,63.1,17.5,49.5,5,5,"Fledged",1.96147223819039,1.83387182352004,1.96297699700681,1.81152968250494,"ASY"
278172273,2019,"Unit_2_101_2019",0.26389505741784,0.264293607128113,1528.5914148826,1.00023984221622,"12",19.5,53,11.67,186,27.39,NA,13.55,165,"challenge_color","Predator",50.2,"Predation","Dull",272107256,"Dull_Predator",278172147,"278172147","home","",11,25.9,12.8,26,5,5,"Fledged",1.96446510743484,1.80926793383406,1.96297699700681,1.81152968250494,"ASY"
278172275,2019,"Unit_2_101_2019",0.413853963797862,0.412409798339242,2406.48896708938,1.00019753152233,"12",16.5,48,17.57,190,36.66,181,8.93,155,"challenge_color","Predator",50.2,"Predation","Dull",272107256,"Dull_Predator",278172147,"278172147","home","",16.6,34.7,8.4,49.6,5,5,"Fledged",1.9830505460424,1.81248388590295,1.96297699700681,1.81152968250494,"ASY"
278172276,2019,"Unit_2_101_2019",0.381419045397096,0.378644975535683,2229.60977806062,1.00017451026353,"12",20,55,6.89,183,84.82,150,11.57,143,"challenge_color","Predator",50.2,"Predation","Dull",278172288,"Dull_Predator",278172147,"278171896","cross","",6.5,80.2,10.9,NA,5,5,"Died",1.99706698903883,1.80724857777055,1.96297699700681,1.81152968250494,"ASY"
278171887,2019,"Unit_2_109_2019",0.215122496322392,0.211511523025818,1249.49399749837,1.00016913127846,"12",16.5,48,52.24,173,47.01,177,3.62,176,"challenge_color","Control",55.4,"Control","Dull",263114244,"Dull_Control",278172149,"272107284","cross","",49.4,44.5,3.4,9.7,5,5,"Died",1.98964483022907,1.80630502719271,1.96297699700681,1.81152968250494,"SY"
278171888,2019,"Unit_2_109_2019",0.214163853083728,0.2140627167322,1243.63762125623,1.00025868123765,"12",17.5,51,55.31,178,109.7,112,4.85,188,"challenge_color","Control",55.4,"Control","Dull",NA,"Dull_Control",278172149,"unk","cross","",52.3,103.7,4.6,57.3,5,5,"Died",1.98035070514812,1.80559449295571,1.96297699700681,1.81152968250494,"SY"
278171889,2019,"Unit_2_109_2019",0.151353863225562,0.14137334874649,875.533572702328,1.00034305620491,"12",17,53,16.96,184,75.55,191,7.44,157,"challenge_color","Control",55.4,"Control","Dull",NA,"Dull_Control",278172149,"272107284","cross","",16,71.4,7,53.4,5,5,"Fledged",1.97539954361147,1.84901912132447,1.96297699700681,1.81152968250494,"SY"
278171890,2019,"Unit_2_109_2019",0.212801308662634,0.208829209888824,1236.34054248709,1.00029339635693,"12",18,53.5,27.5,159,26.29,164,5.07,196,"challenge_color","Control",55.4,"Control","Dull",272106847,"Dull_Control",278172149,"278172149","home","",26,24.9,4.8,59,5,5,"Fledged",1.98177856068552,1.82437363167969,1.96297699700681,1.81152968250494,"SY"
278171891,2019,"Unit_2_109_2019",0.188096856790259,0.192181692378396,1092.05083256639,1.00028262536249,"12",18.5,54,55.83,173,26.43,166,3.71,206,"challenge_color","Control",55.4,"Control","Dull",272106847,"Dull_Control",278172149,"278172149","home","",52.8,25,3.5,41.7,5,5,"Fledged",1.97509858633316,1.78999640039491,1.96297699700681,1.81152968250494,"SY"
281128737,2019,"Unit_2_39_2019",0.143978675581786,0.145826708331614,835.522900376466,1.0003245142749,"12",19.5,55,5.91,247,39.26,218,7.71,231,"challenge_color","Control",56.2,"Control","Control",272107817,"Control_Control",272107748,"272107748","home","",5.6,37.1,7.3,22,5,5,"Fledged",1.95151508539529,1.80475372211824,1.96297699700681,1.81152968250494,"ASY"
281128738,2019,"Unit_2_39_2019",0.227468766291371,0.229844838443981,1320.37860745254,1.00030092610755,"12",17.5,47,2.52,247,34.66,248,14.64,NA,"challenge_color","Control",56.2,"Control","Control",272107817,"Control_Control",272107748,"272107748","home","",2.4,32.8,13.8,31.8,5,5,"Fledged",1.97891404685745,1.80327783767848,1.96297699700681,1.81152968250494,"ASY"
281128739,2019,"Unit_2_39_2019",0.272756795770778,0.282198019893375,1574.49573107609,1.00027822054721,"12",19.5,60,2.71,323,37.77,344,12.52,278,"challenge_color","Control",56.2,"Control","Control",272107817,"Control_Control",272107748,"272107748","home","",2.6,35.7,11.8,19.9,5,5,"Fledged",1.96128677720201,1.78169498970633,1.96297699700681,1.81152968250494,"ASY"
281128740,2019,"Unit_2_39_2019",0.277319654251382,0.277381976070552,1603.48765441607,1.00022788014727,"12",20,60,3.85,244,51.64,276,7.9,244,"challenge_color","Control",56.2,"Control","Control",278172164,"Control_Control",272107748,"278172150","cross","",3.6,48.8,7.5,23.1,5,5,"Fledged",1.97691388763149,1.80561945492177,1.96297699700681,1.81152968250494,"ASY"
281128741,2019,"Unit_2_39_2019",0.239865038547788,0.247114435529615,1386.32160983182,1.0002697681606,"12",20,NA,10.28,174,62.81,369,17.29,281,"challenge_color","Control",56.2,"Control","Control",272107817,"Control_Control",272107748,"272107748","home","",9.7,59.4,16.3,43.3,5,5,"Fledged",1.97143920422359,1.78211716065006,1.96297699700681,1.81152968250494,"ASY"
281128727,2019,"Unit_2_80_2019",0.125009709459048,0.124359100026778,945.565960734964,1.00039739817291,"12",18.5,47,31.9,194,60.77,170,8.16,130,"challenge_color","Control",33,"Control","Dull",272107817,"Dull_Control",278172150,"272107748","cross","",30.2,57.5,7.7,38.1,6,6,"Died",1.95736495561824,1.80878227707031,1.96297699700681,1.80300906154068,"SY"
281128728,2019,"Unit_2_80_2019",0.261779384127541,0.260052650400744,1522.41781007546,1.00021398246553,"12",15.5,48,2.64,174,35.21,186,8.07,167,"challenge_color","Control",33,"Control","Dull",272107817,"Dull_Control",278172150,"272107748","cross","",2.5,33.3,7.6,10.3,6,6,"Died",1.96420445768312,1.81999002808714,1.96297699700681,1.81152968250494,"SY"
281128729,2019,"Unit_2_80_2019",0.266909484392657,0.265909347716796,1556.84314587383,1.00020933394717,"12",15.75,49,15.78,174,42.53,118,10.18,98,"challenge_color","Control",33,"Control","Dull",278172164,"Dull_Control",278172150,"278172150","home","",14.9,40.2,9.6,25.9,6,6,"Died",1.96359182006242,1.81650910664724,1.96297699700681,1.81152968250494,"SY"
281128730,2019,"Unit_2_80_2019",0.182617081165707,0.190558686592532,1059.36509070561,1.00024815391698,"12",18,53,7.74,195,26.1,154,NA,NA,"challenge_color","Control",33,"Control","Dull",278172164,"Dull_Control",278172150,"278172150","home","",7.3,24.7,NA,42.2,6,6,"Fledged",1.95565852248604,1.76984857192547,1.96297699700681,1.81152968250494,"SY"
281128731,2019,"Unit_2_80_2019",0.331978257573786,0.330474249458687,1916.69467532161,1.00028567592452,"12",14,49,8.99,162,38.43,133,6.28,140,"challenge_color","Control",33,"Control","Dull",278172164,"Dull_Control",278172150,"278172150","home","",8.5,36.3,5.9,24.5,6,6,"Died",1.98511631293146,1.81782748402007,1.96297699700681,1.81152968250494,"SY"
281128732,2019,"Unit_2_80_2019",0.290377602648627,0.292826112980425,1685.31959196631,1.00020189537314,"12",18,54,8.67,195,43.42,155,10.33,125,"challenge_color","Control",33,"Control","Dull",278172164,"Dull_Control",278172150,"278172150","home","",8.2,41.1,9.8,19.1,6,6,"Died",1.95455663248891,1.80390597244516,1.96297699700681,1.81152968250494,"SY"
281128733,2019,"Unit_2_20_2019",0.205915687488659,0.212178544267424,1197.94378699445,1.00031663146916,"12",19,56,15.7,211,44.3,193,10.37,151,"challenge_color","Control",41.2,"Control","Control",278172166,"Control_Control",281128402,"281128402","home","",14.8,41.9,9.8,30.4,4,5,"Fledged",1.89324168733157,1.79059071714388,1.96297699700681,1.81152968250494,"SY"
281128734,2019,"Unit_2_20_2019",0.21929218870517,0.220814191873273,1278.75217495768,1.00025600970282,"12",20,53,8.01,142,47.36,NA,NA,132,"challenge_color","Control",41.2,"Control","Control",278172166,"Control_Control",281128402,"281128402","home","",7.6,44.8,NA,NA,4,5,"Died",1.95256738157516,1.80825474877535,1.96297699700681,1.81152968250494,"SY"
281128735,2019,"Unit_2_20_2019",0.190904920234296,0.189426726763041,1111.31721289375,1.00029243688719,"12",20,53,22.79,196,47.81,188,9.99,114,"challenge_color","Control",41.2,"Control","Control",278172166,"Control_Control",281128402,"281128402","home","",21.5,45.2,9.4,45.2,4,5,"Fledged",1.97362724869917,1.81575160062917,1.96297699700681,1.81152968250494,"SY"
281128736,2019,"Unit_2_20_2019",0.255611596729004,0.26663391516055,1489.72055330657,1.00025047957771,"12",20.5,55,0.7,203,57.89,127,NA,NA,"challenge_color","Control",41.2,"Control","Control",278172166,"Control_Control",281128402,"281128402","home","",0.7,54.7,NA,31.8,4,5,"Fledged",1.93242697813228,1.77560114527572,1.96297699700681,1.81152968250494,"SY"
278172277,2019,"Unit_2_116_2019",0.309628671407761,0.312779553766883,1798.68605489533,1.00020893880011,"12",17.5,46,1.61,188,26.77,250,5.56,209,"challenge_color","Control",53.8,"Control","Control",272107256,"Control_Control",272107217,"272107217","home","",1.5,25.3,5.3,9.9,5,5,"Fledged",1.95354461280962,1.8013556677977,1.96297699700681,1.81152968250494,"ASY"
278172278,2019,"Unit_2_116_2019",0.255282747494715,0.252278597174706,1470.89800533776,1.00034967257904,"12",15.5,50,1.81,155,63.45,155,4.86,192,"challenge_color","Control",53.8,"Control","Control",278171880,"Control_Control",272107217,"278172153","cross","",1.7,60,4.6,31.1,5,5,"Fledged",1.9224251292209,1.80535249166739,1.96297699700681,1.81152968250494,"ASY"
278172279,2019,"Unit_2_116_2019",0.233938514438121,0.229982126061343,1350.53132474093,1.00018906479844,"12",16.5,51,15.08,130,61.69,129,4.16,158,"challenge_color","Control",53.8,"Control","Control",278171880,"Control_Control",272107217,"278172153","cross","",14.3,58.3,3.9,14.1,5,5,"Fledged",2.00299752646225,1.79999759934603,1.96297699700681,1.81152968250494,"ASY"
278172280,2019,"Unit_2_116_2019",0.373884350362846,0.372569987872716,2169.18252089928,1.00019714711231,"12",15.5,23.48,1.1,178,48.84,203,5.44,178,"challenge_color","Control",53.8,"Control","Control",278171880,"Control_Control",272107217,"278172153","cross","",1,46.2,5.1,29,5,5,"Fledged",1.98564336137447,1.80914524194047,1.96297699700681,1.81152968250494,"ASY"
278172281,2019,"Unit_2_116_2019",0.295811617364599,0.293333637047247,1727.95297700929,1.0002558205847,"12",19.25,51.5,17.54,203,84.55,175,9.8,176,"challenge_color","Control",53.8,"Control","Control",272107256,"Control_Control",272107217,"272107217","home","",16.6,79.9,9.3,41.4,5,5,"Fledged",1.99031564074785,1.81651696368052,1.96297699700681,1.81152968250494,"ASY"
278172303,2019,"Unit_2_94_2019",NA,NA,NA,NA,"12",14.5,32,1.37,243,38.78,256,NA,NA,"challenge_color","Predator",43.2,"Predation","Control",281128605,"Control_Predator",281128403,"281128403","home","",1.3,36.7,NA,NA,4,6,"Died",1.93282850483236,NA,1.96297699700681,NA,"SY"
278172304,2019,"Unit_2_94_2019",0.342357003229618,0.334861410261465,1258.29735162067,1.00029419971245,"12",14,31,4.28,264,17.46,282,5.52,248,"challenge_color","Predator",43.2,"Predation","Control",262126105,"Control_Predator",281128403,"281128403","home","",4,16.5,5.2,NA,4,6,"Died",1.93178426450907,1.82691378417819,1.94437715669843,1.81152968250494,"SY"
278172305,2019,"Unit_2_94_2019",0.269794721992059,0.267577684722396,1571.63501285977,1.00029465091389,"12",15,32,3.31,293,NA,NA,4.81,208,"challenge_color","Predator",43.2,"Predation","Control",281128605,"Control_Predator",281128403,"281128403","home","",3.1,NA,4.6,28,4,6,"Died",1.94522286157415,1.81746040373322,1.96297699700681,1.81152968250494,"SY"
278172306,2019,"Unit_2_94_2019",0.139924603228231,0.139306365289126,1009.32401666178,1.00035524866012,"12",11.75,28.5,4.71,206,9.3,286,3.98,241,"challenge_color","Predator",43.2,"Predation","Control",262126105,"Control_Predator",281128403,"281128403","home","",4.5,8.8,3.8,NA,4,6,"Died",1.90827230487734,1.80856544954399,1.95237733413004,1.81152968250494,"SY"
281128743,2019,"Unit_1_105_2019",0.161398175059698,0.157463067472973,937.001202107582,1.00030490540312,"12",16.5,42,6.11,284,24.95,308,1.43,277,"challenge_color","Predator",50.9,"Predation","Dull",262125449,"Dull_Predator",281128701,"281128701","home","",5.8,23.6,1.3,24,5,5,"Fledged",1.96806263655577,1.82870466734982,1.96297699700681,1.81152968250494,"SY"
281128744,2019,"Unit_1_105_2019",0.272603970631118,0.276577921174426,1010.17533507908,1.0002606338723,"12",17.25,43,2.46,276,17.72,346,2.78,276,"challenge_color","Predator",50.9,"Predation","Dull",272107529,"Dull_Predator",281128701,"278172224","cross","",2.3,16.8,2.6,28.7,5,5,"Fledged",1.93348510919062,1.7989801492337,1.94437715669843,1.81152968250494,"SY"
281128745,2019,"Unit_1_105_2019",0.250537567915396,0.243502890974619,1455.88163583272,1.00023872186443,"12",16.5,45.5,0.61,253,5.63,261,2.25,232,"challenge_color","Predator",50.9,"Predation","Dull",262125966,"Dull_Predator",281128701,"272107809","cross","",0.6,5.3,2.1,14.5,5,5,"Fledged",1.9699910981338,1.84215861907635,1.96297699700681,1.81152968250494,"SY"
281128746,2019,"Unit_1_105_2019",0.154648524641085,0.148786386749789,1171.42016745312,1.00041089055521,"12",14.75,41,0.69,307,16.65,327,2.01,245,"challenge_color","Predator",50.9,"Predation","Dull",262125966,"Dull_Predator",281128701,"272107809","cross","",0.7,15.7,1.9,14.3,5,5,"Fledged",1.96580261868354,1.82888866480483,1.96297699700681,1.80300906154068,"SY"
281128747,2019,"Unit_1_105_2019",0.231227666727391,0.236817983032339,1344.56923807349,1.0002834848747,"12",12.5,37,6.89,280,14.35,217,2.79,186,"challenge_color","Predator",50.9,"Predation","Dull",262125449,"Dull_Predator",281128701,"281128701","home","",6.5,13.6,2.6,NA,5,5,"Died",1.94922281788139,1.79303449772626,1.96297699700681,1.81152968250494,"SY"
278172283,2019,"Unit_1_47_2019",0.166567719631103,0.164159827853025,967.256418558997,1.00035798552476,"12",18,47,4.57,225,42.79,NA,3.15,256,"challenge_color","Control",38.6,"Control","Control",272107529,"Control_Control",278172224,"278172224","home","",4.3,40.5,3,27.7,4,5,"Died",1.94272609804971,1.81431670699356,1.96297699700681,1.81152968250494,"SY"
278172284,2019,"Unit_1_47_2019",0.259134688293191,0.259876973388875,954.885395983481,1.00028786307042,"12",14,45,7.33,243,31.16,198,3.23,248,"challenge_color","Control",38.6,"Control","Control",262125966,"Control_Control",278172224,"272107809","cross","",6.9,29.5,3.1,NA,4,5,"Died",1.94724351530198,1.80907263648366,1.94437715669843,1.81152968250494,"SY"
278172285,2019,"Unit_1_47_2019",0.291869830634363,0.289694572944222,1405.6770700045,1.00044975655719,"12",17.5,51,4.74,258,36.59,248,3.39,202,"challenge_color","Control",38.6,"Control","Control",262125449,"Control_Control",278172224,"281128701","cross","",4.5,34.6,3.2,18.2,4,5,"Died",1.92347779383911,1.80017390215266,1.94437715669843,1.80300906154068,"SY"
278172286,2019,"Unit_1_47_2019",0.34019525696043,0.341765077160971,1978.17715652072,1.00024874691583,"12",13,35,1.73,168,43.12,199,5.98,185,"challenge_color","Control",38.6,"Control","Control",272107529,"Control_Control",278172224,"278172224","home","",1.6,40.8,5.7,NA,4,5,"Died",1.96853602779497,1.80612678189607,1.96297699700681,1.81152968250494,"SY"
281128801,2019,"Unit_1_81_2019",0.314990590259392,0.312799322567056,1827.80184629057,1.00022225310967,"12",17,48,8.5,169,42.73,233,7.96,201,"challenge_color","Control",48.1,"Control","Control",272106628,"Control_Control",272107809,"278172224","cross","",8,40.4,7.5,30.3,5,6,"Fledged",1.96591590616919,1.81971210825841,1.96297699700681,1.81152968250494,"ASY"
281128802,2019,"Unit_1_81_2019",NA,NA,NA,NA,"12",17,42,6.09,127,18.2,167,3.67,181,"challenge_color","Control",48.1,"Control","Control",262125966,"Control_Control",272107809,"272107809","home","",5.8,17.2,3.5,8.5,5,6,"Fledged",1.9495218097864,NA,1.96297699700681,NA,"ASY"
281128803,2019,"Unit_1_81_2019",0.247246880563844,0.246718446205846,1435.64953059275,1.00027876681585,"12",16.5,49,10.71,184,40.27,179,3.08,210,"challenge_color","Control",48.1,"Control","Control",262125966,"Control_Control",272107809,"272107809","home","",10.1,38.1,2.9,20.7,5,6,"Fledged",1.97901270026431,1.81148832742494,1.96297699700681,1.81152968250494,"ASY"
281128805,2019,"Unit_1_81_2019",0.367471657379393,0.366776078498661,2130.51829124467,1.00035488818084,"12",18,54,NA,114,39.07,185,7.87,206,"challenge_color","Control",48.1,"Control","Control",262125449,"Control_Control",272107809,"281128701","cross","",NA,36.9,7.4,14.7,5,6,"Fledged",1.95324236947503,1.80800298629742,1.96297699700681,1.81152968250494,"ASY"
281128646,2019,"Unit_2_127_2019",0.383203960200245,0.382601099239274,1417.47079371416,1.00035852525905,"12",16.5,45,20.59,214,62.07,223,1.83,220,"challenge_color","Predator",47,"Predation","Control",278171880,"Control_Predator",278172153,"278172153","home","",19.5,58.7,1.7,NA,5,5,"Died",1.9508446414649,1.81544282082917,1.94437715669843,1.81152968250494,"SY"
281128647,2019,"Unit_2_127_2019",0.525413394324851,0.519626250526474,2535.61161441106,1.00037513763401,"12",16.75,41,4.19,207,51.93,225,14.47,224,"challenge_color","Predator",47,"Predation","Control",272107690,"Control_Predator",278172153,"272107217","cross","",4,49.1,13.7,NA,5,5,"Died",1.93300143519382,1.80749611071871,1.94437715669843,1.80300906154068,"SY"
281128648,2019,"Unit_2_127_2019",0.188422126901764,0.191405007590208,1092.12095052999,1.0003253852872,"12",13.5,37,30.67,222,66.34,248,8.27,213,"challenge_color","Predator",47,"Predation","Control",278171880,"Control_Predator",278172153,"278172153","home","",29,62.7,7.8,NA,5,5,"Died",1.93876060884001,1.8011238771438,1.96297699700681,1.81152968250494,"SY"
281128649,2019,"Unit_2_127_2019",0.342624915345785,0.348540269863706,1976.90129897728,1.00028737969324,"12",11,31,23.3,211,21.89,248,4.34,231,"challenge_color","Predator",47,"Predation","Control",272107256,"Control_Predator",278172153,"272107217","cross","",22,20.7,4.1,NA,5,5,"Died",1.93806980009244,1.79386803067383,1.96297699700681,1.81152968250494,"SY"
281128650,2019,"Unit_2_127_2019",0.281856204467416,0.249242716294455,1047.68836810581,1.00037705002127,"12",16.5,43,9.96,257,75.93,242,4.93,207,"challenge_color","Predator",47,"Predation","Control",278171880,"Control_Predator",278172153,"278172153","home","",9.4,71.8,4.7,NA,5,5,"Died",1.89304879044597,1.82961703697386,1.94437715669843,1.81152968250494,"SY"
281128502,2019,"Unit_2_41_2019",0.246985419191077,0.243275247590836,1434.50419728881,1.00033161230975,"12",19.5,44,2.53,214,10.18,263,6.09,249,"challenge_color","Control",48.2,"Control","Control",272106957,"Control_Control",278172152,"278172152","home","",2.4,9.6,5.8,39.4,4,4,"Fledged",1.96307979431307,1.82053915108828,1.96297699700681,1.81152968250494,"SY"
281128503,2019,"Unit_2_41_2019",0.385405457572497,0.369345755381107,2238.48497367705,1.00033640854703,"12",18.5,42,1.23,218,16.01,270,4.48,265,"challenge_color","Control",48.2,"Control","Control",272107335,"Control_Control",278172152,"278172155","cross","",1.2,15.1,4.2,21.1,4,4,"Fledged",1.94167666069493,1.82707801052948,1.96297699700681,1.81152968250494,"SY"
281128504,2019,"Unit_2_41_2019",0.301542918887433,0.287847284710452,1750.73887462403,1.0003489466925,"12",18.5,51,1.99,196,13.37,267,6.25,261,"challenge_color","Control",48.2,"Control","Control",272106957,"Control_Control",278172152,"278172152","home","",1.9,12.6,5.9,29.7,4,4,"Fledged",1.95548509062094,1.83245658942433,1.96297699700681,1.81152968250494,"SY"
281128505,2019,"Unit_2_41_2019",0.362051465220425,0.35724521458044,1342.8432174236,1.00022869473851,"12",17.5,38.5,0.51,207,6,277,7.75,223,"challenge_color","Control",48.2,"Control","Control",272107335,"Control_Control",278172152,"278172155","cross","",0.5,5.7,7.3,16.5,4,4,"Fledged",1.96263113536886,1.82557043018556,1.94437715669843,1.81152968250494,"SY"
281128806,2019,"Unit_2_82_2019",0.0680868713537614,0.0689979506258425,328.966229661902,1.0004869483092,"12",12.5,32,23.85,225,21.68,NA,NA,NA,"challenge_color","Control",54.1,"Control","Control",272106974,"Control_Control",278171873,"278171873","home","",22.6,20.5,NA,NA,2,6,"Died",1.97791309491917,1.79921256583797,1.94437715669843,1.80300906154068,"SY"
281128807,2019,"Unit_2_82_2019",NA,NA,NA,NA,"12",11.5,24,3.5,190,NA,NA,NA,NA,"challenge_color","Control",54.1,"Control","Control",272106974,"Control_Control",278171873,"278171873","home","",3.3,NA,NA,NA,2,6,"Died",1.94603357320539,NA,1.94437715669843,NA,"SY"
281128808,2019,"Unit_2_75_2019",0.289066831442103,0.287335803654744,1677.39609272758,1.00026229958047,"12",13.5,31,0.47,227,0.61,265,1.22,246,"challenge_color","Control",47,"Control","Dull",272107256,"Dull_Control",278172154,"278172154","home","",0.5,0.6,1.2,36.5,6,6,"Fledged",1.98167984251412,1.8153191740685,1.96297699700681,1.81152968250494,"SY"
281128809,2019,"Unit_2_75_2019",0.458479067292964,0.455535991486359,2666.88566165782,1.00024098981561,"12",14.5,35,0.47,197,0.47,190,1.58,245,"challenge_color","Control",47,"Control","Dull",263114244,"Dull_Control",278172154,"278172154","home","",0.5,0.5,1.5,12.7,6,6,"Fledged",1.94184879167775,1.81598158905502,1.96297699700681,1.81152968250494,"SY"
281128810,2019,"Unit_2_75_2019",0.276604120234468,0.272300600959545,1604.51548356129,1.00022689880758,"12",16.5,36,0.51,192,0.51,228,1.21,246,"challenge_color","Control",47,"Control","Dull",262126105,"Dull_Control",278172154,"272107698","cross","",0.5,0.5,1.1,17.2,6,6,"Fledged",1.96583745897138,1.83030380372984,1.96297699700681,1.81152968250494,"SY"
281128811,2019,"Unit_2_75_2019",0.249260592904307,0.254549737886697,1445.58332728989,1.00029561626556,"12",19.25,39,1.56,195,1.58,210,1.75,233,"challenge_color","Control",47,"Control","Dull",281128772,"Dull_Control",278172154,"272107698","cross","",1.5,1.5,1.7,29.1,6,6,"Fledged",1.9724225353697,1.79502707216455,1.96297699700681,1.81152968250494,"SY"
281128812,2019,"Unit_2_75_2019",0.223817839150081,0.219346120042328,1301.03404072826,1.00035998717711,"12",9.25,24,0.47,190,0.47,252,NA,NA,"challenge_color","Control",47,"Control","Dull",272107256,"Dull_Control",278172154,"278172154","home","",0.5,0.5,NA,NA,6,6,"Died",1.94788680397717,1.81592993079307,1.96297699700681,1.81152968250494,"SY"
281128813,2019,"Unit_2_75_2019",0.331269035196203,0.335819039563832,1927.7741522201,1.00017404816728,"12",16.25,39,2.62,193,2.59,250,4.26,265,"challenge_color","Control",47,"Control","Dull",NA,"Dull_Control",278172154,"272107698","cross","",2.5,2.5,4,14.2,6,6,"Fledged",1.94440022188553,1.79997454859885,1.96297699700681,1.81152968250494,"SY"
281128748,2019,"Unit_2_29_2019",0.294172103653349,0.290008793882268,1712.79490662636,1.00031792850392,"12",20.5,41,0.47,184,3.97,186,3.77,185,"challenge_color","Predator",48.7,"Predation","Dull",272107257,"Dull_Predator",88004754,"88004754","home","",0.5,3.8,3.6,31.3,3,3,"Fledged",1.9443518942267,1.81720725354114,1.96297699700681,1.81152968250494,"ASY"
281128749,2019,"Unit_2_29_2019",0.35678374622167,0.35800613568394,2075.75807293746,1.00026879011712,"12",22,45,0.49,208,6.01,256,5.11,234,"challenge_color","Predator",48.7,"Predation","Dull",272107257,"Dull_Predator",88004754,"88004754","home","",0.5,5.7,4.8,33.3,3,3,"Fledged",1.92678438580012,1.80553344495524,1.96297699700681,1.81152968250494,"ASY"
281128750,2019,"Unit_2_29_2019",0.310648193271441,0.296263929872588,1814.8100876602,1.00033641970139,"12",21,38.5,0.47,176,5.92,207,2.47,219,"challenge_color","Predator",48.7,"Predation","Dull",272107257,"Dull_Predator",88004754,"88004754","home","",0.5,5.6,2.3,22.3,3,3,"Fledged",1.94611742785609,1.83320972696696,1.96297699700681,1.81152968250494,"ASY"
281128506,2019,"Unit_2_3_2019",0.35285391322392,0.352476204520423,2038.77879062889,1.00018765622017,"12",13.5,33,9.42,188,5.35,210,3.15,227,"challenge_color","Control",48.3,"Control","Dull",272107335,"Dull_Control",278171872,"278172155","cross","",8.9,5.1,3,15.2,5,5,"Fledged",1.96197437911798,1.81383089146369,1.96297699700681,1.81152968250494,"SY"
